Ms. Pacman Rolling Horizon Agent Test Run.
Chromosome Size: 10
Population Size: 20
Computational Budget: 40
Mutation Rate: 50

Generation Evolution for Next Move: 
Generation	Average Fitness		Standard Deviation
10			0.00769889			0.02550406515364384
11			0.0095048025			0.026507989571334364
12			0.023857046			0.041277534563661955
13			0.033171754			0.04646262182813579
14			0.03773405			0.0482510681125225
15			0.07413743			0.046031103255153895
16			0.08820453			0.03625729100099521
17			0.09789942			0.022298835625170692
18			0.09789942			0.022298835625170692
19			0.102746874			0.004250677168999553
20			0.09305198			0.030486263421284666
21			0.083547175			0.04026693680382017
22			0.102746874			0.004250677168999553
23			0.09789942			0.02229883693034331
24			0.08335708			0.040654335354125416
25			0.09305198			0.030486264375938557
26			0.09789942			0.02229883693034331
27			0.102746874			0.004250677168999553
28			0.10075086			0.023837914712980447
29			0.075943336			0.0533081142913832
30			0.09504798			0.04601540777546981

Generation Evolution for Next Move: 
Generation	Average Fitness		Standard Deviation
0			0.08163674			0.0504200427179331
1			0.108449765			0.05016877756949675
2			0.13126127			0.04510525663340349
3			0.15027088			0.03725104988371943
4			0.1502709			0.028609288518054596
5			0.15597378			0.02550405031875757
6			0.15597378			0.025504051459902973
7			0.16547859			0.02511138341156884
8			0.17308243			0.020953718521978915
9			0.17298737			0.040125565882042975
10			0.17488834			0.04001734889136693
11			0.1835377			0.008501353482140416
12			0.1835377			0.008501353482140416
13			0.17973578			0.016186090897984833
14			0.1835377			0.008501353482140416
15			0.1835377			0.008501353482140416
16			0.1835377			0.020341163422569156
17			0.16833001			0.025645352629707036
18			0.17688434			0.020341155553250417
19			0.17488834			0.04001734889136693
20			0.1835377			0.008501353482140416
21			0.1740329			0.02343660839689617
22			0.17488834			0.04001734743680626
23			0.1835377			0.008501353482140416
24			0.17973578			0.016186085503754288
25			0.1835377			0.008501353482140416
26			0.1835377			0.008501353482140416
27			0.16728449			0.04266585942862103
28			0.1835377			0.008501353482140416
29			0.1740329			0.02343660591327469

Generation Evolution for Next Move: 
Generation	Average Fitness		Standard Deviation
0			0.04890219			0.04818406435717729
1			0.06662866			0.04081533409634096
2			0.096948974			0.0626322308601722
3			0.15882522			0.063504579669906
4			0.20159683			0.06066713004207649
5			0.23391317			0.0292031019237768
6			0.23296268			0.034058495650361814
7			0.24341796			0.008501350486634324
8			0.2424675			0.01793362012080998
9			0.24721988			0.013969150542670677
10			0.25292277			0.01803409419031999
11			0.26242757			0.019937439990177545
12			0.27573422			0.01396914845923457
13			0.28143707			5.9604644775390625E-8
14			0.28143707			5.9604644775390625E-8
15			0.28143707			5.9604644775390625E-8
16			0.28143707			5.9604644775390625E-8
17			0.28143707			5.9604644775390625E-8
18			0.28143707			5.9604644775390625E-8
19			0.28143707			5.9604644775390625E-8
20			0.28143707			5.9604644775390625E-8
21			0.28143707			5.9604644775390625E-8
22			0.28143707			5.9604644775390625E-8
23			0.28143707			5.9604644775390625E-8
24			0.28143707			5.9604644775390625E-8
25			0.28143707			5.9604644775390625E-8
26			0.28143707			5.9604644775390625E-8
27			0.28143707			5.9604644775390625E-8
28			0.28143707			5.9604644775390625E-8
29			0.28143707			5.9604644775390625E-8
30			0.28143707			5.9604644775390625E-8
31			0.28143707			5.9604644775390625E-8

Generation Evolution for Next Move: 
Generation	Average Fitness		Standard Deviation
0			0.08383234			0.05984696263835777
1			0.12650888			0.0746595817922633
2			0.120806016			0.05594122423728803
3			0.13601367			0.07421052410317003
4			0.14646895			0.059691353069386825
5			0.16452809			0.05273237047977444
6			0.17308241			0.0722489821111113
7			0.19019106			0.07380770118216085
8			0.2281152			0.08388921425319375
9			0.2557742			0.0922210511075931
10			0.29664484			0.040815332670218564
11			0.312803			0.018034086928116408
12			0.28980136			0.09591646646524449
13			0.33181253			0.017002698405691356
14			0.33941635			0.008501348346986471
15			0.3250641			0.07268655142550579
16			0.3413173			5.9604644775390625E-8
17			0.3250641			0.07268654181586048
18			0.3088109			0.10019149103740749
19			0.3250641			0.07268655142550579
20			0.3250641			0.07268654501907572
21			0.2925577			0.11943618275666083
22			0.3088109			0.10019149103740749
23			0.3413173			5.9604644775390625E-8
24			0.3413173			5.9604644775390625E-8
25			0.3413173			5.9604644775390625E-8
26			0.3413173			5.9604644775390625E-8
27			0.3088109			0.10019149103740749

Generation Evolution for Next Move: 
Generation	Average Fitness		Standard Deviation
0			0.09231538			0.07217956586580405
1			0.11472293			0.0698578826742343
2			0.16329245			0.0824923498768242
3			0.22060642			0.051711707453219256
4			0.20245223			0.09270177382219552
5			0.26052657			0.057940312489614815
6			0.29759535			0.011718301714826476
7			0.29379344			0.026477315513585314
8			0.30139726			5.9604644775390625E-8
9			0.30139726			5.9604644775390625E-8
10			0.30139726			5.9604644775390625E-8
11			0.30139726			5.9604644775390625E-8
12			0.30139726			5.9604644775390625E-8
13			0.30139726			5.9604644775390625E-8
14			0.30139726			5.9604644775390625E-8
15			0.30139726			5.9604644775390625E-8
16			0.30139726			5.9604644775390625E-8
17			0.30139726			5.9604644775390625E-8
18			0.30139726			5.9604644775390625E-8
19			0.30139726			5.9604644775390625E-8
20			0.28704503			0.06418518887378122
21			0.30139726			5.9604644775390625E-8
22			0.30139726			5.9604644775390625E-8
23			0.30139726			5.9604644775390625E-8
24			0.30139726			5.9604644775390625E-8
25			0.30139726			5.9604644775390625E-8
26			0.30139726			5.9604644775390625E-8

Generation Evolution for Next Move: 
Generation	Average Fitness		Standard Deviation
0			0.0072854296			0.030846395018675185
1			0.008934512			0.028439528809150613
2			0.039254818			0.06704111467369414
3			0.053607073			0.058220137119661244
4			0.07394735			0.05563467069607377
5			0.105598316			0.04250675517192044
6			0.12080599			0.009693032781609946
7			0.12080599			0.009693032406290996
8			0.1111111			0.03629763647950355
9			0.12270696			0.004250677168999553
10			0.11690903			0.026484128569691474
11			0.11690903			0.026484127470775533
12			0.1111111			0.03629763647950355
13			0.1111111			0.036297634875882265
14			0.11690903			0.026484125272943516
15			0.12270696			0.004250677168999553
16			0.12270696			0.004250677168999553
17			0.1178595			0.026994301908778665
18			0.113202155			0.03673823218973586
19			0.10550326			0.04405143824467359
20			0.0873491			0.055782566332178415
21			0.103507265			0.05039498713190825
22			0.10654881			0.04687321679379234
23			0.13021576			0.030314201743186733
24			0.14171655			1.4901161193847656E-8
25			0.14171655			1.4901161193847656E-8
26			0.13496816			0.030179802810249675

Generation Evolution for Next Move: 
Generation	Average Fitness		Standard Deviation
0			0.013373254			0.03958492218350708
1			0.031080695			0.060909232894953244
2			0.06805436			0.07023783534163928
3			0.11206159			0.08095712995350599
4			0.16728447			0.0674706901884874
5			0.21585399			0.01396914845923457
6			0.22155687			1.4901161193847656E-8
7			0.22155687			1.4901161193847656E-8
8			0.22155687			1.4901161193847656E-8
9			0.22155687			1.4901161193847656E-8
10			0.22155687			1.4901161193847656E-8
11			0.22155687			1.4901161193847656E-8
12			0.22155687			1.4901161193847656E-8
13			0.21100655			0.04718250007381943
14			0.22155687			1.4901161193847656E-8
15			0.22155687			1.4901161193847656E-8
16			0.21100655			0.04718250007381943
17			0.21100655			0.04718250007381943
18			0.22155687			1.4901161193847656E-8
19			0.22155687			1.4901161193847656E-8
20			0.22155687			1.4901161193847656E-8
21			0.22155687			1.4901161193847656E-8
22			0.22155687			1.4901161193847656E-8
23			0.22155687			1.4901161193847656E-8
24			0.22155687			1.4901161193847656E-8
25			0.22155687			1.4901161193847656E-8
26			0.21100655			0.04718250254116047
27			0.22155687			1.4901161193847656E-8

Generation Evolution for Next Move: 
Generation	Average Fitness		Standard Deviation
0			0.03662675			0.07755274099487858
1			0.050945725			0.06883469926371792
2			0.076703735			0.0692604621255578
3			0.105503276			0.061949131387141074
4			0.13021576			0.04819598611091006
5			0.13877007			0.04730488431402918
6			0.1493204			0.03400539852310099
7			0.1493204			0.03400539852310099
8			0.14067103			0.056178124356051004
9			0.17213191			0.04468266663138508
10			0.19104646			0.053192924366771296
11			0.18610398			0.07636407909262391
12			0.21100655			0.04718249513913697
13			0.22155687			1.4901161193847656E-8
14			0.22155687			1.4901161193847656E-8
15			0.21100655			0.04718249760647827
16			0.22155687			1.4901161193847656E-8
17			0.21100655			0.04718250007381943
18			0.21100655			0.04718249020445399
19			0.22155687			1.4901161193847656E-8
20			0.22155687			1.4901161193847656E-8
21			0.22155687			1.4901161193847656E-8
22			0.22155687			1.4901161193847656E-8
23			0.21100655			0.04718249513913697
24			0.22155687			1.4901161193847656E-8
25			0.22155687			1.4901161193847656E-8
26			0.20045623			0.06503659278029576
27			0.21100655			0.04718249267179554
28			0.20045623			0.06503661784025234
29			0.20045623			0.06503661068026573
30			0.22155687			1.4901161193847656E-8
31			0.21100655			0.04718249760647827
32			0.20045623			0.06503661068026573

Generation Evolution for Next Move: 
Generation	Average Fitness		Standard Deviation
0			0.055189617			0.06943490125066203
1			0.09200646			0.06489446922859099
2			0.114913024			0.06647912402546646
3			0.11966543			0.06069677010341384
4			0.11842982			0.07499642202167482
5			0.13972056			0.05895428205669523
6			0.16148657			0.05391475629380843
7			0.14903527			0.06767484711061504
8			0.15217188			0.055989635083078526
9			0.16813993			0.05612163948164937
10			0.1471343			0.0661546414373005
11			0.16813992			0.05544143418882713
12			0.17869024			0.046577403000562755
13			0.20159681			0.017422589822770992
14			0.19294743			0.055960599426026936
15			0.17650414			0.08914205465582858
16			0.21765992			0.05252295294964699
17			0.20131168			0.08535575659985604
18			0.17346263			0.10978805085516
19			0.16196182			0.11460115328489517
20			0.18496343			0.10348366297909325
21			0.18306248			0.10279167031684507
22			0.20606409			0.08468099766662768
23			0.21946587			0.07133022517823699
24			0.18496343			0.10348365847924
25			0.1389602			0.1204152789112937
26			0.20796506			0.08500681110048527

Generation Evolution for Next Move: 
Generation	Average Fitness		Standard Deviation
0			0.016167665			0.050118883461773914
1			0.035643			0.07150238271495271
2			0.05588822			0.07828540428354168
3			0.10512308			0.07600157296657147
4			0.08687385			0.07081541370590777
5			0.081170976			0.05739656128821255
6			0.10436269			0.04260589318611832
7			0.09276683			0.05185824896836137
8			0.11016063			0.03574083330893043
9			0.0637772			0.0608091844271622
10			0.07537305			0.059127498502846224
11			0.09856476			0.0478109386795342
12			0.07537305			0.05912750047173249
13			0.06957513			0.06025383198082797
14			0.081170976			0.05739656128821255
15			0.0637772			0.06080918634159866
16			0.09276683			0.05185824447860982
17			0.086968906			0.055003978994421776
18			0.052181352			0.06025383391290957
19			0.06957513			0.0602538358449911
20			0.052181352			0.06025383198082797
21			0.081170976			0.05739655723168639
22			0.06957513			0.0602538358449911
23			0.086968906			0.055003978994421776
24			0.086968906			0.055003978994421776
25			0.06957513			0.06025383391290957
26			0.10436269			0.04260589318611832
27			0.09856476			0.047810943549353495
28			0.11016063			0.03574083330893043
29			0.09856476			0.04781093624462437
30			0.07537305			0.05912750047173249
31			0.06957513			0.06025383391290957
32			0.0637772			0.06080918825603507
33			0.06957513			0.06025383777707257
34			0.0637772			0.06080918251272568
35			0.086968906			0.05500397687793264
36			0.081170976			0.05739655723168639
37			0.081170976			0.05739655520342321
38			0.09276683			0.0518582422337339
39			0.086968906			0.055003978994421776
40			0.09276683			0.05185824672348564
41			0.081170976			0.057396559259949506
42			0.086968906			0.055003978994421776
43			0.06957513			0.06025383391290957
44			0.07537305			0.059127498502846224

Generation Evolution for Next Move: 
Generation	Average Fitness		Standard Deviation
0			0.06337325			0.13669647989092354
1			0.0758483			0.12469934650423321
2			0.12745936			0.13249942399295628
3			0.15217185			0.14849739999333325
4			0.16272216			0.14786327497081045
5			0.17983083			0.16163604644109725
6			0.2677502			0.13249801118050866
7			0.2142382			0.15605415945715723
8			0.22203211			0.13951932500520722
9			0.20577891			0.14367943488181742
10			0.2364794			0.12249301584560872
11			0.25444347			0.13000217488652044
12			0.19133164			0.15755918515700734
13			0.1857238			0.14685631896994414
14			0.17137155			0.14504536485322475
15			0.18268225			0.16228698858901716
16			0.24579409			0.14642265927091797
17			0.17973576			0.173073771261592
18			0.25529894			0.14661381406791163
19			0.21718466			0.15127658593588872
20			0.21129172			0.16779845498624654
21			0.20767987			0.14880188337647976
22			0.14722934			0.17172065762439953
23			0.26765516			0.15176399272377505
24			0.25235245			0.16158633708346531
25			0.24085161			0.1703077954333718
26			0.15483317			0.17878595455736318
27			0.24085161			0.1703077954333718
28			0.17203686			0.18043381736837147
29			0.2580553			0.1632084928518205
30			0.20644422			0.17878596497565974
31			0.20644422			0.17878596497565974
32			0.20644422			0.17878596497565974
33			0.17203686			0.18043381736837147
34			0.2236479			0.17544388716350115
35			0.32687008			0.10605066091575682

Generation Evolution for Next Move: 
Generation	Average Fitness		Standard Deviation
0			0.02724551			0.07045166826233251
1			0.037448913			0.07971166578549192
2			0.09409753			0.1026109080431743
3			0.09789945			0.10698496660124965
4			0.14200172			0.10641207744868943
5			0.13325731			0.11727275131652024
6			0.15625894			0.11246703479505113
7			0.18401296			0.10286635888253311
8			0.18401296			0.1028663543556761
9			0.13800971			0.11951990416540587
10			0.20701459			0.08451332645725193
11			0.18401296			0.1028663543556761
12			0.17251214			0.10910624881572191
13			0.16101134			0.11385218029028675
14			0.18401296			0.1028663543556761
15			0.16101134			0.11385218438033824
16			0.16101134			0.11385218438033824
17			0.14951052			0.11728570320198789
18			0.16101134			0.11385218438033824
19			0.17251214			0.10910624454776016
20			0.12650889			0.12062149481918409
21			0.13800971			0.11951990416540587
22			0.18401296			0.1028663543556761
23			0.18401296			0.1028663543556761
24			0.17251214			0.10910624454776016
25			0.19551377			0.09483808657659737
26			0.20701459			0.08451332645725193
27			0.19551377			0.09483809639672934
28			0.16101134			0.11385218847038957
29			0.20701459			0.08451332921220964
30			0.2185154			0.07089574299045322
31			0.14951052			0.1172856952613559
32			0.19551377			0.09483809148666349
33			0.20701459			0.08451332921220964
34			0.14951052			0.11728569923167197
35			0.16101134			0.11385218438033824
36			0.14951052			0.11728569923167197
37			0.18401296			0.1028663543556761
38			0.18401296			0.1028663543556761
39			0.18401296			0.1028663543556761
40			0.16101134			0.11385218847038957
41			0.18401296			0.1028663543556761
42			0.11500808			0.12062149481918409

Generation Evolution for Next Move: 
Generation	Average Fitness		Standard Deviation
0			0.029341316			0.05948339241662718
1			0.03858949			0.06741643840622856
2			0.10008554			0.08589857748054038
3			0.10768938			0.09107880568728527
4			0.12498812			0.08039791232167272
5			0.11244178			0.08820658687119617
6			0.12109115			0.0856243681797329
7			0.12974052			0.08205509974414164
8			0.12974052			0.08205509690665015
9			0.15568864			0.06355961354982374
10			0.12974052			0.08205509974414164
11			0.11244178			0.08820658423159004
12			0.12974052			0.08205509690665015
13			0.15568864			0.06355962087619398
14			0.15568864			0.06355961354982374
15			0.1383899			0.07736229228750578
16			0.10379241			0.08988686750135347
17			0.11244178			0.08820658423159004
18			0.12974052			0.08205509974414164
19			0.10379241			0.08988686750135347
20			0.08649367			0.09071533226943117
